date_time,Open,High,Low,Close,Volume ,KC_M_1,KC_U_1,KC_D_1,KC_M_2,KC_U_2,KC_D_2,KC_M_3,KC_U_3,KC_D_3,Donchian_High_3,Donchian_Low_3,ATR,EMA12,EMA30,cs_size,cs_body_size,cs_body_pos,cs_body_ratio,next_Low,next_High,next_Close,DOWN_next_Low_under_Close,DOWN_next_High_over_Close,UP_next_High_over_Close,UP_next_Low_under_Close,DOWN_next_Low_and_High,UP_next_Low_and_High,hour,day,month,year
2016-06-09 16:00:00,1.13285,1.13331,1.13127,1.13206,28721.55,1.13341888889,1.13746888889,1.12936888889,1.13341888889,1.13746888889,1.12936888889,1.13341888889,1.13746888889,1.12936888889,1.13838,1.13056,0.00311080051008,1.1364888485,1.13295431359,0.00204,0.00079,1.132455,-0.000165,1.13096,1.13221,1.13097,0,0,0,0,0,0,16,3,6,2016
2016-06-09 20:00:00,1.13208,1.13221,1.13096,1.13097,12749.14,1.13215888889,1.13481888889,1.12949888889,1.13215888889,1.13481888889,1.12949888889,1.13215888889,1.13481888889,1.12949888889,1.13525,1.13056,0.00264560038256,1.13581056412,1.13289790626,0.00125,0.00111,1.131525,5.99999999999e-05,1.12921,1.13117,1.12986,0,0,0,0,0,0,20,3,6,2016
2016-06-10 00:00:00,1.13098,1.13117,1.12921,1.12986,21060.57,1.13122444444,1.13297444444,1.12947444444,1.13122444444,1.13297444444,1.12947444444,1.13122444444,1.13297444444,1.12947444444,1.13331,1.12921,0.00247420028692,1.13506740041,1.13277417037,0.00196,0.00112,1.13042,-0.00023,1.12899,1.13214,1.13161,0,0,1,0,0,0,0,4,6,2016
2016-06-10 04:00:00,1.12986,1.13214,1.12899,1.13161,30957.53,1.13079111111,1.13291111111,1.12867111111,1.13079111111,1.13291111111,1.12867111111,1.13079111111,1.13291111111,1.12867111111,1.13221,1.12899,0.00264315021519,1.13426626188,1.13258615938,0.00315,-0.00175,1.130735,-0.00017,1.12819,1.1321,1.13006,1,0,0,1,0,0,4,4,6,2016
2016-06-10 08:00:00,1.13159,1.1321,1.12819,1.13006,41077.38,1.13037,1.13337666667,1.12736333333,1.13037,1.13337666667,1.12736333333,1.13037,1.13337666667,1.12736333333,1.13214,1.12819,0.00295986266139,1.13385452929,1.13252189104,0.00391,0.00153,1.130825,-0.00068,1.12723,1.13124,1.12802,1,0,0,1,0,0,8,4,6,2016
2016-06-10 12:00:00,1.13007,1.13124,1.12723,1.12802,57551.32,1.12995333333,1.13364333333,1.12626333333,1.12995333333,1.13364333333,1.12626333333,1.12995333333,1.13364333333,1.12626333333,1.13214,1.12723,0.00322239699605,1.13327229401,1.13236370452,0.00401,0.00205,1.129045,0.00019,1.12452,1.12847,1.1253,1,0,0,1,0,0,12,4,6,2016
2016-06-10 16:00:00,1.12801,1.12847,1.12452,1.1253,41625.32,1.12834777778,1.13230444444,1.12439111111,1.12834777778,1.13230444444,1.12439111111,1.12834777778,1.13230444444,1.12439111111,1.1321,1.12452,0.00340429774703,1.13246271032,1.13208282035,0.00395,0.00271,1.126655,-0.00016,1.12497,1.12587,1.12498,0,0,0,0,0,0,16,4,6,2016
2016-06-10 20:00:00,1.1253,1.12587,1.12497,1.12498,3764.53,1.12673333333,1.12968666667,1.12378,1.12673333333,1.12968666667,1.12378,1.12673333333,1.12968666667,1.12378,1.13124,1.12452,0.00277822331028,1.13136075488,1.13164521904,0.0009,0.00032,1.12514,0.00028,1.12339,1.1253,1.12381,0,0,0,0,0,0,20,4,6,2016
2016-06-12 20:00:00,1.1248,1.1253,1.12339,1.12381,13844.47,1.12517888889,1.12743222222,1.12292555556,1.12517888889,1.12743222222,1.12292555556,1.12517888889,1.12743222222,1.12292555556,1.12847,1.12339,0.00256116748271,1.13035140798,1.13120359201,0.00191,0.00099,1.124305,3.99999999998e-05,1.12323,1.12553,1.12527,0,0,0,0,0,0,20,6,6,2016
2016-06-13 00:00:00,1.12379,1.12553,1.12323,1.12527,22302.48,1.12470555556,1.12640888889,1.12300222222,1.12470555556,1.12640888889,1.12300222222,1.12470555556,1.12640888889,1.12300222222,1.12587,1.12323,0.00249587561203,1.1293419606,1.13072529575,0.0023,-0.00148,1.12453,-0.00015,1.12472,1.1271,1.12698,0,0,0,0,0,0,0,0,6,2016
2016-06-13 04:00:00,1.12526,1.1271,1.12472,1.12698,35133.25,1.12503666667,1.12723333333,1.12284,1.12503666667,1.12723333333,1.12284,1.12503666667,1.12723333333,1.12284,1.1271,1.12323,0.00246690670902,1.12871396666,1.13037269602,0.00238,-0.00172,1.12612,-0.00021,1.12572,1.1278,1.12697,0,0,0,0,0,0,4,0,6,2016
2016-06-13 08:00:00,1.12698,1.1278,1.12572,1.12697,41759.34,1.12592444444,1.12817777778,1.12367111111,1.12592444444,1.12817777778,1.12367111111,1.12592444444,1.12817777778,1.12367111111,1.1278,1.12323,0.00237018003177,1.12844720256,1.13015381241,0.00208,9.99999999984e-06,1.126975,-0.000215,1.12378,1.13028,1.12806,1,0,1,1,0,1,8,0,6,2016
2016-06-13 12:00:00,1.12697,1.13028,1.12378,1.12806,59671.68,1.12682333333,1.13047666667,1.12317,1.12682333333,1.13047666667,1.12317,1.12682333333,1.13047666667,1.12317,1.13028,1.12378,0.00340263502383,1.12821994063,1.12994840516,0.0065,-0.00109,1.127515,-0.000485,1.12768,1.1298,1.1296,0,0,0,0,0,0,12,0,6,2016
2016-06-13 16:00:00,1.12804,1.1298,1.12768,1.1296,28099.77,1.12774333333,1.13131,1.12417666667,1.12774333333,1.13131,1.12417666667,1.12774333333,1.13131,1.12417666667,1.13028,1.12378,0.00308197626787,1.12819225745,1.12982528224,0.00212,-0.00156,1.12882,-7.99999999999e-05,1.1286,1.12986,1.12877,0,0,0,0,0,0,16,0,6,2016
2016-06-13 20:00:00,1.12959,1.12986,1.1286,1.12877,14059.53,1.12849222222,1.13178555556,1.12519888889,1.12849222222,1.13178555556,1.12519888889,1.12849222222,1.13178555556,1.12519888889,1.13028,1.12378,0.0026264822009,1.12840729477,1.12981010274,0.00126,0.00082,1.12918,5.00000000003e-05,1.12853,1.12985,1.12935,0,0,0,0,0,0,20,0,6,2016
2016-06-14 00:00:00,1.12877,1.12985,1.12853,1.12935,17732.44,1.12911555556,1.13068222222,1.12754888889,1.12911555556,1.13068222222,1.12754888889,1.12911555556,1.13068222222,1.12754888889,1.12986,1.12768,0.00229986165068,1.12846309557,1.12974299934,0.00132,-0.00058,1.12906,0.00013,1.12474,1.12948,1.12509,1,0,0,1,0,0,0,1,6,2016
2016-06-14 04:00:00,1.12936,1.12948,1.12474,1.12509,30825.64,1.12825222222,1.13069222222,1.12581222222,1.12825222222,1.13069222222,1.12581222222,1.12825222222,1.13069222222,1.12581222222,1.12986,1.12474,0.00290989623801,1.12860108087,1.12971828971,0.00474,0.00427,1.127225,-0.000115,1.12085,1.12558,1.12249,1,0,0,1,0,0,4,1,6,2016
2016-06-14 08:00:00,1.12509,1.12558,1.12085,1.12249,47452.18,1.12621777778,1.12981444444,1.12262111111,1.12621777778,1.12981444444,1.12262111111,1.12621777778,1.12981444444,1.12262111111,1.12985,1.12085,0.00336492217851,1.12806091458,1.12941969037,0.00473,0.0026,1.12379,-0.000575,1.11889,1.12412,1.12042,1,0,0,1,0,0,8,1,6,2016
2016-06-14 12:00:00,1.12248,1.12412,1.11889,1.12042,61815.9,1.12351777778,1.12841777778,1.11861777778,1.12351777778,1.12841777778,1.11861777778,1.12351777778,1.12841777778,1.11861777778,1.12948,1.11889,0.00383119163388,1.12720231234,1.12897196841,0.00523,0.00206,1.12145,5.50000000001e-05,1.11998,1.12193,1.12049,0,0,0,0,0,0,12,1,6,2016
2016-06-14 16:00:00,1.12044,1.12193,1.11998,1.12049,27934.09,1.12163888889,1.12560888889,1.11766888889,1.12163888889,1.12560888889,1.11766888889,1.12163888889,1.12560888889,1.11766888889,1.12558,1.11889,0.00336089372541,1.12616195659,1.12842151884,0.00195,-5.00000000001e-05,1.120465,0.00049,1.12032,1.12142,1.12103,0,0,0,0,0,0,16,1,6,2016
2016-06-14 20:00:00,1.12047,1.12142,1.12032,1.12103,12946.58,1.12095555556,1.12371555556,1.11819555556,1.12095555556,1.12371555556,1.11819555556,1.12095555556,1.12371555556,1.11819555556,1.12412,1.11889,0.00279567029406,1.12528627096,1.12790851762,0.0011,-0.00056,1.12075,0.00012,1.11897,1.12124,1.12086,1,0,0,1,0,0,20,1,6,2016
2016-06-15 00:00:00,1.12103,1.12124,1.11897,1.12086,23715.52,1.12069333333,1.12246666667,1.11892,1.12069333333,1.12246666667,1.11892,1.12069333333,1.12246666667,1.11892,1.12193,1.11897,0.00266425272054,1.12463146005,1.12746474229,0.00227,0.00017,1.120945,-0.00084,1.1198,1.12293,1.12202,0,0,1,0,0,0,0,2,6,2016
2016-06-15 04:00:00,1.12085,1.12293,1.1198,1.12202,28086.2,1.12095444444,1.12312111111,1.11878777778,1.12095444444,1.12312111111,1.11878777778,1.12095444444,1.12312111111,1.11878777778,1.12293,1.11897,0.00278068954041,1.12404969696,1.12703798472,0.00313,-0.00117,1.121435,-7e-05,1.12133,1.12352,1.12263,0,0,0,0,0,0,4,2,6,2016
2016-06-15 08:00:00,1.12201,1.12352,1.12133,1.12263,35337.35,1.12147777778,1.12400777778,1.11894777778,1.12147777778,1.12400777778,1.11894777778,1.12147777778,1.12400777778,1.11894777778,1.12352,1.11897,0.00263301715531,1.12373589743,1.12671359861,0.00219,-0.00062,1.12232,0.000105,1.12095,1.12518,1.12378,0,0,1,0,0,0,8,2,6,2016
2016-06-15 12:00:00,1.12268,1.12518,1.12095,1.12378,48882.84,1.12246,1.12564333333,1.11927666667,1.12246,1.12564333333,1.11927666667,1.12246,1.12564333333,1.11927666667,1.12518,1.1198,0.00303226286648,1.12357345167,1.12645336644,0.00423,-0.0011,1.12323,-0.000165,1.12332,1.12975,1.12526,0,0,1,0,0,0,12,2,6,2016
2016-06-15 16:00:00,1.1238,1.12975,1.12332,1.12526,53373.55,1.12396888889,1.12825222222,1.11968555556,1.12396888889,1.12825222222,1.11968555556,1.12396888889,1.12825222222,1.11968555556,1.12975,1.12095,0.00388169714986,1.12360830526,1.12628218151,0.00643,-0.00146,1.12453,0.002005,1.12527,1.12677,1.12611,0,0,0,0,0,0,16,2,6,2016
2016-06-15 20:00:00,1.12527,1.12677,1.12527,1.12611,16686.1,1.12515444444,1.12920777778,1.12110111111,1.12515444444,1.12920777778,1.12110111111,1.12515444444,1.12920777778,1.12110111111,1.12975,1.12095,0.00328877286239,1.1238639506,1.12621687948,0.0015,-0.00084,1.12569,0.00033,1.12583,1.12854,1.12639,0,0,1,0,0,0,20,2,6,2016
2016-06-16 00:00:00,1.1261,1.12854,1.12583,1.12639,28106.56,1.12636,1.12990666667,1.12281333333,1.12636,1.12990666667,1.12281333333,1.12636,1.12990666667,1.12281333333,1.12975,1.12332,0.0031440796468,1.1242079582,1.12620933887,0.00271,-0.00029,1.126245,0.00094,1.12615,1.12949,1.12727,0,0,1,0,0,0,0,3,6,2016
2016-06-16 04:00:00,1.12638,1.12949,1.12615,1.12727,41906.27,1.12686888889,1.12938555556,1.12435222222,1.12686888889,1.12938555556,1.12435222222,1.12686888889,1.12938555556,1.12435222222,1.12949,1.12527,0.0031930597351,1.12454211848,1.12622034926,0.00334,-0.00089,1.126825,0.000995,1.11747,1.12745,1.11766,1,0,0,1,0,0,4,3,6,2016
2016-06-16 08:00:00,1.1273,1.12745,1.11747,1.11766,56469.71,1.12513888889,1.13048222222,1.11979555556,1.12513888889,1.13048222222,1.11979555556,1.12513888889,1.13048222222,1.11979555556,1.12949,1.11747,0.00488979480132,1.12496640794,1.12629000415,0.00998,0.00964,1.12248,-1.99999999999e-05,1.1131,1.1188,1.11571,1,0,0,1,0,0,8,3,6,2016
2016-06-16 12:00:00,1.11766,1.1188,1.1131,1.11571,67214.46,1.12145555556,1.12779555556,1.11511555556,1.12145555556,1.12779555556,1.11511555556,1.12145555556,1.12779555556,1.11511555556,1.12949,1.1131,0.00509234610099,1.12384234518,1.12573322969,0.0057,0.00195,1.116685,-0.000735,1.11552,1.12512,1.124,0,0,1,0,0,0,12,3,6,2016
2016-06-16 16:00:00,1.11569,1.12512,1.11552,1.124,51533.43,1.11942555556,1.12785222222,1.11099888889,1.11942555556,1.12785222222,1.11099888889,1.11942555556,1.12785222222,1.11099888889,1.12745,1.1131,0.00621925957574,1.12258813823,1.12508527939,0.0096,-0.00831,1.119845,0.000475,1.12223,1.12696,1.12696,0,0,1,0,0,0,16,3,6,2016
2016-06-16 20:00:00,1.124,1.12696,1.12223,1.12696,19541.18,1.12093333333,1.12761,1.11425666667,1.12093333333,1.12761,1.11425666667,1.12093333333,1.12761,1.11425666667,1.12696,1.1131,0.00584694468181,1.12280534774,1.12501526136,0.00473,-0.00296,1.12548,-0.000885,1.12534,1.12717,1.12581,0,0,0,0,0,0,20,3,6,2016
2016-06-17 00:00:00,1.12714,1.12717,1.12534,1.12581,25787.69,1.12434555556,1.12973222222,1.11895888889,1.12434555556,1.12973222222,1.11895888889,1.12434555556,1.12973222222,1.11895888889,1.12717,1.11552,0.00484270851136,1.12347221731,1.12515234127,0.00183,0.00133,1.126475,-0.00022,1.12231,1.12637,1.12484,1,0,0,1,0,0,0,4,6,2016
2016-06-17 04:00:00,1.12582,1.12637,1.12231,1.12484,40619.74,1.12533222222,1.12887222222,1.12179222222,1.12533222222,1.12887222222,1.12179222222,1.12533222222,1.12887222222,1.12179222222,1.12717,1.12223,0.00464703138352,1.12383341465,1.12519541603,0.00406,0.00098,1.12533,-0.00099,1.12413,1.12679,1.12531,0,0,0,0,0,0,4,4,6,2016
2016-06-17 08:00:00,1.12475,1.12679,1.12413,1.12531,46966.27,1.12534111111,1.12819111111,1.12249111111,1.12534111111,1.12819111111,1.12249111111,1.12534111111,1.12819111111,1.12249111111,1.12717,1.12231,0.00415027353764,1.12397442778,1.12516667951,0.00266,-0.00056,1.12503,0.00043,1.12419,1.12962,1.12548,0,0,1,0,0,0,8,4,6,2016
2016-06-17 12:00:00,1.12532,1.12962,1.12419,1.12548,54820.64,1.12544888889,1.12949888889,1.12139888889,1.12544888889,1.12949888889,1.12139888889,1.12544888889,1.12949888889,1.12139888889,1.12962,1.12231,0.00447020515323,1.12418143889,1.12517657116,0.00543,-0.00016,1.1254,0.001505,1.12546,1.12875,1.12789,0,0,1,0,0,0,12,4,6,2016
2016-06-17 16:00:00,1.12546,1.12875,1.12546,1.12789,29047.98,1.12640222222,1.13019555556,1.12260888889,1.12640222222,1.13019555556,1.12260888889,1.12640222222,1.13019555556,1.12260888889,1.12962,1.12413,0.00417515386492,1.1243781406,1.12519485689,0.00329,-0.00243,1.126675,0.00043,1.1272,1.12798,1.12732,0,0,0,0,0,0,16,4,6,2016
2016-06-17 20:00:00,1.12789,1.12798,1.1272,1.12732,2495.31,1.12709888889,1.13026555556,1.12393222222,1.12709888889,1.13026555556,1.12393222222,1.12709888889,1.13026555556,1.12393222222,1.12962,1.12419,0.00332636539869,1.12491842666,1.12536873709,0.00078,0.00057,1.127605,-1.49999999999e-05,1.13085,1.13579,1.13469,0,0,1,0,0,0,20,4,6,2016
2016-06-19 20:00:00,1.13285,1.13579,1.13085,1.13469,15954.88,1.12954777778,1.13255111111,1.12654444444,1.12954777778,1.13255111111,1.12654444444,1.12954777778,1.13255111111,1.12654444444,1.13579,1.12546,0.00461227404902,1.12613866871,1.12585139921,0.00494,-0.00184,1.13377,-0.00045,1.13396,1.13776,1.1374,0,0,1,0,0,0,20,6,6,2016
2016-06-20 00:00:00,1.13468,1.13776,1.13396,1.1374,31172.75,1.13255,1.13572333333,1.12937666667,1.13255,1.13572333333,1.12937666667,1.13255,1.13572333333,1.12937666667,1.13776,1.1272,0.00440920553676,1.12745271968,1.12642098636,0.0038,-0.00272,1.13604,-0.00018,1.13357,1.13824,1.13404,1,0,0,1,0,0,0,0,6,2016
2016-06-20 04:00:00,1.1374,1.13824,1.13357,1.13404,43582.55,1.13514444444,1.13961444444,1.13067444444,1.13514444444,1.13961444444,1.13067444444,1.13514444444,1.13961444444,1.13067444444,1.13824,1.13085,0.00447440415257,1.1289830705,1.12712930982,0.00467,0.00336,1.13572,0.000185,1.1322,1.13519,1.13281,0,0,0,1,0,0,4,0,6,2016
2016-06-20 08:00:00,1.13405,1.13519,1.1322,1.13281,51424.39,1.13501888889,1.13883888889,1.13119888889,1.13501888889,1.13883888889,1.13119888889,1.13501888889,1.13883888889,1.13119888889,1.13824,1.1322,0.00410330311443,1.12976259812,1.12757580596,0.00299,0.00124,1.13343,0.000265,1.13062,1.13575,1.13175,1,0,1,1,0,1,8,0,6,2016
2016-06-20 12:00:00,1.13281,1.13575,1.13062,1.13175,62559.61,1.13379666667,1.13806,1.12953333333,1.13379666667,1.13806,1.12953333333,1.13379666667,1.13806,1.12953333333,1.13824,1.13062,0.00435997733582,1.13023142917,1.1279134959,0.00513,0.00106,1.13228,0.000905,1.1302,1.13219,1.1306,0,0,0,0,0,0,12,0,6,2016
2016-06-20 16:00:00,1.13175,1.13219,1.1302,1.1306,34250.01,1.13236777778,1.13573777778,1.12899777778,1.13236777778,1.13573777778,1.12899777778,1.13236777778,1.13573777778,1.12899777778,1.13575,1.1302,0.00376748300187,1.13046505546,1.12816101229,0.00199,0.00115,1.131175,1.99999999999e-05,1.13037,1.13223,1.13216,0,0,0,0,0,0,16,0,6,2016
2016-06-20 20:00:00,1.13062,1.13223,1.13037,1.13216,15372.73,1.13176333333,1.13475666667,1.12877,1.13176333333,1.13475666667,1.12877,1.13176333333,1.13475666667,1.12877,1.13575,1.1302,0.0032906122514,1.13048889308,1.12831965666,0.00186,-0.00154,1.13139,-9.00000000001e-05,1.13213,1.13432,1.13294,0,0,1,0,0,0,20,0,6,2016
2016-06-21 00:00:00,1.13216,1.13432,1.13213,1.13294,21067.11,1.13190444444,1.13391777778,1.12989111111,1.13190444444,1.13391777778,1.12989111111,1.13190444444,1.13391777778,1.12989111111,1.13432,1.1302,0.00301545918855,1.13074598645,1.12856742075,0.00219,-0.00078,1.13255,0.000675,1.13289,1.13495,1.13397,0,0,1,0,0,0,0,1,6,2016
2016-06-21 04:00:00,1.13295,1.13495,1.13289,1.13397,31607.57,1.13288444444,1.13492111111,1.13084777778,1.13288444444,1.13492111111,1.13084777778,1.13288444444,1.13492111111,1.13084777778,1.13495,1.13037,0.00277659439141,1.13108506546,1.1288501678,0.00206,-0.00102,1.13346,0.00046,1.13104,1.13465,1.13107,1,0,0,1,0,0,4,1,6,2016
2016-06-21 08:00:00,1.13399,1.13465,1.13104,1.13107,45401.42,1.13310666667,1.13572666667,1.13048666667,1.13310666667,1.13572666667,1.13048666667,1.13310666667,1.13572666667,1.13048666667,1.13495,1.13104,0.00298494579356,1.13153197846,1.12918176987,0.00361,0.00292,1.13253,0.000315,1.12429,1.13198,1.12612,1,0,0,1,0,0,8,1,6,2016
2016-06-21 12:00:00,1.13109,1.13198,1.12429,1.12612,75397.92,1.13121777778,1.13567111111,1.12676444444,1.13121777778,1.13567111111,1.12676444444,1.13121777778,1.13567111111,1.12676444444,1.13495,1.12429,0.00416120934517,1.13146398178,1.12930488149,0.00769,0.00497,1.128605,-0.00047,1.12481,1.12673,1.12515,0,0,0,0,0,0,12,1,6,2016
2016-06-21 16:00:00,1.12612,1.12673,1.12481,1.12515,32395.47,1.12842666667,1.13283333333,1.12402,1.12842666667,1.13283333333,1.12402,1.12842666667,1.13283333333,1.12402,1.13465,1.12429,0.00360090700888,1.13064183073,1.12909940527,0.00192,0.00097,1.125635,0.000135,1.12401,1.12594,1.12494,0,0,0,0,0,0,16,1,6,2016
2016-06-21 20:00:00,1.12516,1.12594,1.12401,1.12494,12862.67,1.12599666667,1.12984333333,1.12215,1.12599666667,1.12984333333,1.12215,1.12599666667,1.12984333333,1.12215,1.13198,1.12401,0.00318318025666,1.12979847216,1.12884525009,0.00193,0.00022,1.12505,-7.49999999998e-05,1.12366,1.12699,1.12676,0,0,1,0,0,0,20,1,6,2016
2016-06-22 00:00:00,1.12495,1.12699,1.12366,1.12676,21940.12,1.12544333333,1.12783666667,1.12305,1.12544333333,1.12783666667,1.12305,1.12544333333,1.12783666667,1.12305,1.12699,1.12366,0.00321988519249,1.12905255337,1.12859394363,0.00333,-0.00181,1.125855,-0.00053,1.12536,1.12761,1.12738,0,0,0,0,0,0,0,2,6,2016
2016-06-22 04:00:00,1.12676,1.12761,1.12536,1.12738,32324.84,1.12585,1.12835333333,1.12334666667,1.12585,1.12835333333,1.12334666667,1.12585,1.12835333333,1.12334666667,1.12761,1.12366,0.00297741389437,1.12869985285,1.12847562469,0.00225,-0.00062,1.12707,-0.000585,1.12655,1.13004,1.1282,0,0,1,0,0,0,4,2,6,2016
2016-06-22 08:00:00,1.12739,1.13004,1.12655,1.1282,45003.25,1.12695,1.12997333333,1.12392666667,1.12695,1.12997333333,1.12392666667,1.12695,1.12997333333,1.12392666667,1.13004,1.12366,0.00310556042078,1.12849833703,1.12840558439,0.00349,-0.00081,1.127795,0.0005,1.12693,1.13377,1.12869,0,0,1,0,0,0,8,2,6,2016
2016-06-22 12:00:00,1.1282,1.13377,1.12693,1.12869,69485.2,1.12828111111,1.13247444444,1.12408777778,1.12828111111,1.13247444444,1.12408777778,1.12828111111,1.13247444444,1.12408777778,1.13377,1.12536,0.00403917031558,1.12845243902,1.12839232088,0.00684,-0.00049,1.128445,0.001905,1.12851,1.13194,1.13013,0,0,1,0,0,0,12,2,6,2016
2016-06-22 16:00:00,1.12862,1.13194,1.12851,1.13013,42736.21,1.12941777778,1.13400444444,1.12483111111,1.12941777778,1.13400444444,1.12483111111,1.12941777778,1.13400444444,1.12483111111,1.13377,1.12655,0.00388687773669,1.12847821763,1.12840700985,0.00343,-0.00151,1.129375,0.00085,1.12938,1.13475,1.13256,0,0,1,0,0,0,16,2,6,2016
2016-06-22 20:00:00,1.13012,1.13475,1.12938,1.13256,17423.34,1.13074,1.13595333333,1.12552666667,1.13074,1.13595333333,1.12552666667,1.13074,1.13595333333,1.12552666667,1.13475,1.12693,0.00425765830252,1.12873079954,1.12851752535,0.00537,-0.00244,1.13134,0.000725,1.13185,1.13497,1.13452,0,0,1,0,0,0,20,2,6,2016
2016-06-23 00:00:00,1.13257,1.13497,1.13185,1.13452,19445.88,1.13206777778,1.13604111111,1.12809444444,1.13206777778,1.13604111111,1.12809444444,1.13206777778,1.13604111111,1.12809444444,1.13497,1.12851,0.00397324372689,1.12932144576,1.12877897532,0.00312,-0.00195,1.133545,-0.000135,1.13178,1.13492,1.13194,1,0,0,1,0,0,0,3,6,2016
2016-06-23 04:00:00,1.1345,1.13492,1.13178,1.13194,31416.84,1.13296333333,1.13684,1.12908666667,1.13296333333,1.13684,1.12908666667,1.13296333333,1.13684,1.12908666667,1.13497,1.12938,0.00376493279517,1.13011814641,1.12914807369,0.00314,0.00256,1.13322,0.00013,1.13169,1.14213,1.13895,0,0,1,0,0,0,4,3,6,2016
2016-06-23 08:00:00,1.13194,1.14213,1.13169,1.13895,67595.8,1.13475,1.14031666667,1.12918333333,1.13475,1.14031666667,1.12918333333,1.13475,1.14031666667,1.12918333333,1.14213,1.13169,0.00543369959637,1.13039843158,1.12932819797,0.01044,-0.00701,1.135445,0.001465,1.13406,1.14053,1.137,1,0,0,1,0,0,8,3,6,2016
2016-06-23 12:00:00,1.13896,1.14053,1.13406,1.137,65851.6,1.13588888889,1.14257222222,1.12920555556,1.13588888889,1.14257222222,1.12920555556,1.13588888889,1.14257222222,1.12920555556,1.14213,1.13169,0.00569277469728,1.13171559595,1.12994960455,0.00647,0.00196,1.13798,-0.000685,1.1342,1.13934,1.13818,1,0,1,1,0,1,12,3,6,2016
2016-06-23 16:00:00,1.13699,1.13934,1.1342,1.13818,37683.85,1.13734222222,1.14469222222,1.12999222222,1.13734222222,1.14469222222,1.12999222222,1.13734222222,1.14469222222,1.12999222222,1.14213,1.13169,0.00555458102296,1.13252704273,1.13040382361,0.00514,-0.00119,1.137585,-0.000815,1.12693,1.14278,1.13328,1,0,1,1,0,1,16,3,6,2016
2016-06-23 20:00:00,1.1382,1.14278,1.12693,1.13328,42089.2,1.13625555556,1.14540888889,1.12710222222,1.13625555556,1.14540888889,1.12710222222,1.13625555556,1.14540888889,1.12710222222,1.14278,1.12693,0.00812843576722,1.13339980539,1.13090680273,0.01585,0.00492,1.13574,-0.000885,1.09116,1.13372,1.09723,1,0,0,1,0,0,20,3,6,2016
2016-06-24 00:00:00,1.13332,1.13372,1.09116,1.09723,80470.42,1.12631333333,1.14749666667,1.10513,1.12631333333,1.14749666667,1.10513,1.12631333333,1.14749666667,1.10513,1.14278,1.09116,0.0167363268254,1.13338752763,1.13106249288,0.04256,0.03609,1.115275,-0.002835,1.09354,1.11894,1.1156,1,0,1,1,0,1,0,4,6,2016
2016-06-24 04:00:00,1.09741,1.11894,1.09354,1.1156,78596.47,1.11702,1.14495666667,1.08908333333,1.11702,1.14495666667,1.08908333333,1.11702,1.14495666667,1.08908333333,1.14278,1.09116,0.0189022451191,1.12785252338,1.12889136431,0.0254,-0.01819,1.106505,-0.000265,1.10435,1.11801,1.10496,1,0,1,1,0,1,4,4,6,2016
2016-06-24 08:00:00,1.11557,1.11801,1.10435,1.10496,64155.22,1.10861222222,1.13581888889,1.08140555556,1.10861222222,1.13581888889,1.08140555556,1.10861222222,1.13581888889,1.08140555556,1.13372,1.09116,0.0175916838393,1.1259629044,1.12803192145,0.01366,0.01061,1.110265,0.000915,1.10349,1.11347,1.11212,0,0,1,0,0,0,8,4,6,2016
2016-06-24 12:00:00,1.10495,1.11347,1.10349,1.11212,66157.73,1.10938666667,1.12573333333,1.09304,1.10938666667,1.12573333333,1.09304,1.10938666667,1.12573333333,1.09304,1.11894,1.09354,0.0156887628795,1.12273014988,1.12654276523,0.00998,-0.00717,1.108535,-5.49999999999e-05,1.10867,1.118,1.10868,1,0,1,1,0,1,12,4,6,2016
2016-06-24 16:00:00,1.11212,1.118,1.10867,1.10868,43738.82,1.11019444444,1.12118444444,1.09920444444,1.11019444444,1.12118444444,1.09920444444,1.11019444444,1.12118444444,1.09920444444,1.11801,1.10349,0.0140990721596,1.12109781913,1.12561226424,0.00933,0.00344,1.1104,0.002935,1.10853,1.11186,1.10913,0,0,1,0,0,0,16,4,6,2016
2016-06-24 20:00:00,1.10868,1.11186,1.10853,1.10913,7291.49,1.11043888889,1.11798555556,1.10289222222,1.11043888889,1.11798555556,1.10289222222,1.11043888889,1.11798555556,1.10289222222,1.118,1.10349,0.0114068041197,1.11918738542,1.1245198601,0.00333,-0.00045,1.108905,0.00129,1.10072,1.10748,1.10392,1,0,0,1,0,0,20,4,6,2016
2016-06-26 20:00:00,1.10073,1.10748,1.10072,1.10392,22869.49,1.10855444444,1.11502777778,1.10208111111,1.10855444444,1.11502777778,1.10208111111,1.10855444444,1.11502777778,1.10208111111,1.118,1.10072,0.0106576030898,1.11634778766,1.12298503042,0.00676,-0.00319,1.102325,0.001775,1.09843,1.10495,1.10287,1,0,0,1,0,0,20,6,6,2016
2016-06-27 00:00:00,1.10395,1.10495,1.09843,1.10287,39191.64,1.10532111111,1.11085777778,1.09978444444,1.10532111111,1.11085777778,1.09978444444,1.10532111111,1.11085777778,1.09978444444,1.11186,1.09843,0.00962320231733,1.11444043571,1.12175696394,0.00652,0.00108,1.10341,-0.00172,1.09997,1.10677,1.10647,1,0,1,1,0,1,0,0,6,2016
